"","rab.all","rab.win.PA2.1","rab.win.PA2.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV7243_Paenochrobactrum.gallinarii.RS_GCF_014205685_1.",-2.88717174719333,-2.97353163265211,-2.71062091248966,0.285793347211087,4.48260481125584,0.0547040203427915,0.471400000095647,0.432070900709849,0.509418205262567,0.396807188000188,0.466409571312521
"ASV7333_UBA945.sp900197595.RS_GCF_900197595_1.",-2.96398015510475,-3.09301794196402,-2.68620591470036,0.405686290013052,4.43710658537024,0.0767069944675408,0.458508298479541,0.30378725110376,0.374982957786272,0.248548322325977,0.30806726682916
"ASV7350_Rs.D84.sp902801125.GB_GCA_902801125_1.",-2.84771924644543,-2.91755998028239,-2.70147240381229,0.303397677315776,4.51642304421131,0.056179154837846,0.471400000095647,0.442914504809459,0.521858192412735,0.408369908047805,0.479725501037632
"ASV7402_Genus_Marinitoga",-2.87797256708304,-3.02926308176058,-2.54448742730107,0.482357826542269,4.46504895064284,0.0923929648980546,0.452709458267372,0.256591014844614,0.325151282778861,0.190647548596114,0.244944154149016
"ASV7415_Marseille.P2935.sp900104565.RS_GCF_900104565_1.",-2.803402932993,-2.8527565126807,-2.69889080362097,0.118341112200802,4.50008497372458,0.0219661773225672,0.488000000040023,0.474595834972624,0.552681114431546,0.473725830805138,0.5448884622836
"ASV7512_Enteroscipio.sp000270285.RS_GCF_000270285_1.",-2.69021371754979,-2.74120319541792,-2.58426227201222,0.243652439905842,4.57237958559846,0.0448976410729144,0.475704859109337,0.485729322891322,0.565918217629512,0.491078651400175,0.560833736621054
"ASV7513_Staphylococcus_A.lentus.RS_GCF_002902755_1.",-2.68742683183651,-2.82475248509486,-2.38823254024879,0.400841939152075,4.6173905173371,0.0772889849810535,0.458708258486859,0.293723881217338,0.364359994186584,0.238452241137351,0.299698624768083
"ASV7579_UBA1711.sp902762805.GB_GCA_902762805_1.",-2.78100565437718,-2.97192925573137,-2.35762273599684,0.641922590653428,4.52960002982806,0.119850805356397,0.436712657682813,0.176131609177274,0.23734615790554,0.106648588997049,0.148340722008312
"ASV7686_XBB1006.sp900115795.RS_GCF_900115795_1.",-2.88850157617302,-3.00676447830651,-2.62767534376425,0.35611213479779,4.48775468362386,0.064231056011792,0.465706858743079,0.323647070383336,0.395502133342692,0.27235677435875,0.332161283636002
"ASV7735_Genus_Kocuria",-2.94308523574696,-3.0471696253547,-2.71591502026248,0.373153237187737,4.46228461305139,0.0739689191822965,0.461307738582009,0.390787966291818,0.465840026289822,0.339415858609611,0.40383555475899
"ASV7980_Genus_Enterococcus_A",-2.82379712078298,-2.90618639556928,-2.6559250183062,0.222713602279481,4.52180342764323,0.0459813460255058,0.478800000070795,0.433710821313491,0.513196671464267,0.407713872401653,0.477429055990615
"ASV8005_Class_Planctomycetes",-2.72860897915834,-2.97815045398338,-2.14663821816399,1.01107632207375,4.70209268844273,0.185521114497022,0.406918616598026,0.0566442812252325,0.0874708886342976,0.0278545018742893,0.0452359999230496
"ASV8048_Jeotgalibaca.arthritidis.RS_GCF_011100465_1.",-2.91984065381113,-3.05063138957327,-2.63320285464591,0.430455027697123,4.49521689989092,0.0796846384316169,0.459108178501497,0.293935774550061,0.365629301801854,0.239837429511692,0.299281342822881
"ASV8124_SFGY01.sp004556455.GB_GCA_004556455_1.",-2.92290304286568,-3.01409954462398,-2.73012160781233,0.310973699786108,4.4393591882028,0.0603226594588148,0.468106378830959,0.406530634746417,0.48495833683603,0.372806970958853,0.441432828771637
"ASV8164_CSBR16.202.sp007116995.GB_GCA_007116995_1.",-2.91705422179914,-3.06232698531505,-2.598600841722,0.502443756825356,4.48555032604151,0.0919483716124204,0.449000000171787,0.269863608328519,0.338515709120622,0.201761344874513,0.256542942066018
"ASV8183_Rothia.terrae.RS_GCF_012396615_1.",-2.93647935227938,-3.05123066429596,-2.69325593286221,0.439394759697818,4.53485161388564,0.0836791043007583,0.457000000144401,0.343040680484493,0.418858542178299,0.295516895980306,0.357889857454162
"ASV8215_CAG.302.sp002375205.GB_GCA_002375205_1.",-2.8978423376455,-2.98374322956552,-2.71435953036307,0.338073428383611,4.44008897796392,0.0641489769602134,0.461400000129438,0.411370962281605,0.491435368950338,0.37982079086494,0.448897495089158
"ASV8286_Family_Enterobacteriaceae",-2.82296242502849,-2.93626054104689,-2.57734556013373,0.393415914385057,4.45704753799451,0.0780438003708818,0.459800000134872,0.349817118745836,0.423384444025924,0.293874239653031,0.358393826260771
"ASV8383_Genus_Acinetobacter",-2.8510232700386,-2.99494839115381,-2.53565146433672,0.621626679700349,4.45689076382819,0.113563727665139,0.439112177770419,0.241889990996987,0.309371609455455,0.191316593859259,0.246393929921383
"ASV8438_RQZE01.sp003858585.RS_GCF_003858585_1.",-2.90212305079058,-2.98278017768059,-2.73272886162482,0.223625194365326,4.48290912505563,0.0408591470856757,0.479400000068783,0.450427955050062,0.52770784336524,0.412011987742042,0.480938113513547
"ASV8567_UBA4372.sp902791675.GB_GCA_902791675_1.",-2.91706567821006,-3.09479252396719,-2.5144402515221,0.633061500744828,4.51424869518933,0.117687369843557,0.440000000202923,0.155489533174496,0.211427184316906,0.107379161965785,0.147892695207816
"ASV8992_Paracoccus.sp004335005.RS_GCF_004335005_1.",-2.83509934447152,-2.9144592079443,-2.66522203017661,0.26282501473154,4.49452904780695,0.0515373797117373,0.473705259036067,0.414884526946223,0.491418366034834,0.3867122505358,0.454903934080664
"ASV9062_Family_Saccharimonadaceae",-2.92823447563488,-3.05206947699014,-2.65269788346113,0.368250848466969,4.46971356558001,0.0731364995777094,0.463107378647894,0.326508374099331,0.399824813381338,0.257745859236796,0.318615650541668
"ASV9126_Pseudomonas_E.marginalis.RS_GCF_900105325_1.",-2.88705152341278,-2.97474596517896,-2.6996130899625,0.294413279758115,4.51469878218051,0.0541482356801678,0.471400000095647,0.434808952088562,0.512611233901634,0.377941227295032,0.446315299933901
"ASV9146_Ruminococcus_F.champanellensis.RS_GCF_000210095_1.",-2.89373681192377,-2.9778009330443,-2.71944307019741,0.275155927807276,4.52053528864525,0.0522673005696257,0.471705658962805,0.435015100972507,0.513252017906824,0.405669557935138,0.473850129812558
"ASV9364_Alkalibacterium.sp002500855.RS_GCF_009935905_1.",-2.9467885215336,-3.07439346673188,-2.67461922090416,0.551023797599897,4.40948274723354,0.109167758439574,0.445910818018792,0.294273341356201,0.364949327083415,0.247463149533443,0.30555049620571
"ASV9605_Agrobacterium.sp900013535.RS_GCF_005221385_1.",-2.9135555526004,-3.0224826664199,-2.6962506369156,0.268758639109891,4.53427864906303,0.0536357699683042,0.473800000087574,0.354375177848912,0.427700006507617,0.30893910337956,0.373775247184936
"ASV9649_Aureimonas_A.sp001425485.RS_GCF_001425485_1.",-2.93226102062006,-3.03976292576024,-2.69925428323997,0.32669650252372,4.45004640955215,0.0636047005320478,0.465306938728434,0.335808489117489,0.409735396647398,0.282046648610247,0.346894158175553
"ASV9707_Order_Pirellulales",-2.83784201695524,-2.99213476811954,-2.50382511454594,0.519584983535178,4.46378045759645,0.102049487172256,0.449000000171787,0.234964025553121,0.300090070169951,0.183049948692488,0.234843682632552
"ASV9868_UBA3789.sp002369415.GB_GCA_002369415_1.",-2.88146886223318,-2.96090409002235,-2.71584946078619,0.259446982589028,4.41607924018689,0.0499972430688706,0.474400000085558,0.428660608931686,0.506227632568343,0.39984903485253,0.468326926203803
"ASV10069_Butyrivibrio.sp000421405.RS_GCF_000421405_1.",-2.88128091953909,-3.05170810645865,-2.50795318049713,0.576588487401779,4.51187915104456,0.10766687511297,0.440000000202923,0.208731264319617,0.268666685915575,0.149095430616063,0.195029829469878
"ASV10247_Exiguobacterium.sp902362975.RS_GCF_902362975_1.",-2.89948211274068,-2.9987096649077,-2.69298875757577,0.250770873205612,4.51249749362983,0.0496675616687204,0.474600000084885,0.402926027337558,0.477649165245785,0.362962534699633,0.428611432265552
"ASV10458_CAG.594.sp900759985.RS_GCF_900759985_1.",-2.91176006479965,-3.00792679547587,-2.70814793311937,0.311258458855081,4.48470697241353,0.0631624512035594,0.469506098882229,0.415524653290787,0.49201053666774,0.366545691247359,0.433256168852414
"ASV12812_Family_Staphylococcaceae",-2.96066306989298,-3.07000143007154,-2.72522818219381,0.419168253439824,4.38967351910547,0.0850510339127853,0.455400000149859,0.334485042224841,0.407336434872591,0.287362662966627,0.350194389870114
"ASV15017_Kingdom_",-2.83339037016067,-2.9393899592336,-2.60975991179774,0.263945513224037,4.46702930060989,0.0509501022963501,0.470400000099014,0.379784844376015,0.454837101167472,0.330485823428403,0.395241438510072
