"","rab.all","rab.win.PA2","rab.win.PA3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV6779_CAG.460.sp900751815.RS_GCF_900751815_1.",-2.5741717712213,-2.39658159343303,-2.92730046224486,-0.507951429808549,4.47945888293157,-0.0996111127439488,0.449910018164993,0.362001396250402,0.447433214576689,0.314836395131358,0.386974505882823
"ASV6798_Order_Planctomycetales",-2.61412750849763,-2.33189733681016,-3.14328002422922,-0.816902000194148,4.56981743591399,-0.150991308246994,0.420115977077785,0.164379125325593,0.229551071001819,0.113571768071514,0.162708424150035
"ASV6822_Chryseomicrobium.excrementi.RS_GCF_002798305_1.",-2.71865968289864,-2.63212751404448,-2.89658409918403,-0.366233987995087,4.58342854373817,-0.0709421603980309,0.462507498625931,0.488967239131976,0.579040475045553,0.478605540961598,0.55773248439969
"ASV6866_Saccharofermentans.sp003149065.RS_GCF_003149065_1.",-2.61625261689651,-2.38540594716111,-3.06035503247754,-0.732096361084496,4.57450303054617,-0.135932124129385,0.431513697493107,0.240801380752764,0.314098129848517,0.194529817167515,0.255047819562316
"ASV6873_Enterococcus.faecalis.RS_GCF_000392875_1.",-2.65748400004426,-2.51096001995119,-2.94969415869986,-0.448936786321514,4.56140801414005,-0.0851760295590062,0.455600000149176,0.357853940918703,0.446994960229514,0.323634132572242,0.401097653302121
"ASV6965_Family_Victivallaceae",-2.7469674877936,-2.6122983345171,-3.00880578477039,-0.405787747672042,4.58691030227811,-0.0762368314146306,0.458108378464905,0.444670313578522,0.532850185826089,0.392359902274634,0.471941473434552
"ASV7079_Lactiplantibacillus.plantarum.RS_GCF_014131735_1.",-2.79679326478609,-2.68761216716967,-3.0199651665067,-0.428240170994147,4.4367987836742,-0.0830431183036829,0.457508498442951,0.432568576521709,0.521641345316259,0.414272326524945,0.49233996838668
"ASV7333_UBA945.sp900197595.RS_GCF_900197595_1.",-2.71348099916057,-2.64368686863146,-2.86251957659456,-0.181972057298348,4.52385999398793,-0.0359649763176617,0.480600000064764,0.500714220499065,0.592044734156629,0.500714643348491,0.581481111079919
"ASV7350_Rs.D84.sp902801125.GB_GCA_902801125_1.",-2.78498244723373,-2.64957306825049,-3.04894008924463,-0.452057681821663,4.4347485536669,-0.0934084134353179,0.45470905834052,0.413086217444246,0.503729471178952,0.371605752865993,0.451773131679688
"ASV7402_Genus_Marinitoga",-2.64076416913051,-2.50579558751732,-2.92588111599151,-0.337630288609659,4.50041008033091,-0.0635963204039311,0.464107178684501,0.405265616988293,0.495321693422991,0.373840275275589,0.453754715957132
"ASV7415_Marseille.P2935.sp900104565.RS_GCF_900104565_1.",-2.8082248048025,-2.6559246327951,-3.12643671778891,-0.546826538839864,4.42733731758878,-0.103031003088273,0.443000000192502,0.366076060447444,0.452198304505255,0.326129822577982,0.399606785092249
"ASV7512_Enteroscipio.sp000270285.RS_GCF_000270285_1.",-2.75313536791997,-2.56860552676764,-3.12281648678236,-0.487454731052261,4.41510506393466,-0.0951293079323019,0.452000000161489,0.326048189590363,0.407224341376371,0.274249962143609,0.34174892670761
"ASV7513_Staphylococcus_A.lentus.RS_GCF_002902755_1.",-2.53890228602255,-2.36901194494399,-2.86358134271447,-0.622064133035541,4.54516244713715,-0.119362611507912,0.441800000196665,0.328840497672819,0.413721292869694,0.298027451343532,0.371956311086167
"ASV7579_UBA1711.sp902762805.GB_GCA_902762805_1.",-2.57086133170249,-2.34417958634772,-2.99660092953206,-0.715816933758731,4.54315918347765,-0.140893234496279,0.428714257391022,0.288734760463706,0.369115463755142,0.219473309175488,0.286081725446868
"ASV7686_XBB1006.sp900115795.RS_GCF_900115795_1.",-2.76480547083302,-2.59403416363885,-3.11003961676963,-0.57295565214635,4.51948772259233,-0.112429560890256,0.442800000193195,0.338026589808831,0.420410916376467,0.294687008704899,0.365646185355763
"ASV7735_Genus_Kocuria",-2.77236016125485,-2.69223846069178,-2.94171694934251,-0.173446348745272,4.5524475239031,-0.0330182526755011,0.4851029794538,0.509161129071506,0.596552298507872,0.493856799302059,0.573534757813163
"ASV7781_SDRW01.sp007845485.RS_GCF_007845485_1.",-2.72807033522992,-2.68969633650383,-2.80744067350446,-0.155305076261622,4.47549113720718,-0.0277929635935325,0.48470305943914,0.519944787358735,0.609805833366937,0.518652412641386,0.60103674737202
"ASV7980_Genus_Enterococcus_A",-2.73113967894416,-2.61450356941515,-2.96681471236959,-0.37363269624184,4.57072609615685,-0.0726959833703052,0.464200000119948,0.443977871285683,0.534163252827561,0.418664705981575,0.49966542622186
"ASV8005_Class_Planctomycetes",-2.36798266038419,-2.1038684099092,-2.87600179118129,-0.860964900543048,4.73290660047666,-0.154906209483544,0.420400000272233,0.231318432640277,0.308772588606561,0.169407320193056,0.232072525810067
"ASV8048_Jeotgalibaca.arthritidis.RS_GCF_011100465_1.",-2.75292492005754,-2.59799291689618,-3.0603561215318,-0.520882667015745,4.49638054662315,-0.10605451023422,0.450200000167663,0.370231824577986,0.455384460140425,0.328757553569593,0.40415879099944
"ASV8124_SFGY01.sp004556455.GB_GCA_004556455_1.",-2.69445566753751,-2.66941253621007,-2.75031748455268,-0.0122794102269648,4.4967154277404,-0.00220470218168298,0.499100179967006,0.532785897949073,0.62253434964783,0.540939141226952,0.622016945124372
"ASV8164_CSBR16.202.sp007116995.GB_GCA_007116995_1.",-2.71569703730762,-2.57700787778451,-2.99871615189628,-0.527620728713935,4.50027050412483,-0.104954295749332,0.446910618055336,0.40654724121514,0.494997435062572,0.376098684799473,0.452446156203819
"ASV8183_Rothia.terrae.RS_GCF_012396615_1.",-2.76330105242234,-2.65252107492283,-2.98734023226418,-0.363939452449077,4.48816660988775,-0.0709233749358439,0.461800000128081,0.452679882824979,0.541312800429118,0.433792526900191,0.512347199660781
"ASV8215_CAG.302.sp002375205.GB_GCA_002375205_1.",-2.81420043713313,-2.69720362028524,-3.05353343549092,-0.43998310440195,4.47365521084946,-0.0866069558503736,0.457508498442951,0.421987634327594,0.510374203689914,0.384442037087786,0.463453685625103
"ASV8286_Family_Enterobacteriaceae",-2.70601775436448,-2.54815223501396,-3.02951111813131,-0.483656768127822,4.49074751087075,-0.0970974347033234,0.452909418274687,0.366906207870159,0.451806088602626,0.324752116116115,0.3972377882892
"ASV8383_Genus_Acinetobacter",-2.66802371132697,-2.47469799864053,-3.0506080596941,-0.585229256492938,4.56986181210712,-0.112292845969652,0.444711057974946,0.317368968622226,0.400444674813601,0.275263830085966,0.345265275360386
"ASV8438_RQZE01.sp003858585.RS_GCF_003858585_1.",-2.80983260987225,-2.68218048756517,-3.06919714865826,-0.367993178699114,4.58252254014865,-0.0666561642879728,0.461907618603969,0.446398073178063,0.533358516265415,0.403807290084998,0.481136134331616
"ASV8567_UBA4372.sp902791675.GB_GCA_902791675_1.",-2.62628828284355,-2.46655218745948,-2.94852916835831,-0.499999886986064,4.60853851895975,-0.0943475476366807,0.451600000162859,0.351911276126277,0.439801170139512,0.32142863998125,0.398102202661722
"ASV8992_Paracoccus.sp004335005.RS_GCF_004335005_1.",-2.76685684820742,-2.62501019053033,-3.04286623280277,-0.405589313957937,4.39537882056532,-0.0832027756044801,0.45720000014372,0.40582573442691,0.492819898023379,0.369367738796021,0.446495402916378
"ASV9062_Family_Saccharimonadaceae",-2.67959159048832,-2.61603636860626,-2.81466281538008,-0.244144648650519,4.52839862590057,-0.0494152680920317,0.475000000083542,0.497981642735989,0.585410049691814,0.480915825908952,0.563094063820538
"ASV9126_Pseudomonas_E.marginalis.RS_GCF_900105325_1.",-2.77399263218991,-2.67375406761942,-2.99025085302408,-0.323174594798239,4.50857855081027,-0.0603041741561818,0.470000000100361,0.453080046437364,0.540148193107854,0.432777502157658,0.51105297088122
"ASV9146_Ruminococcus_F.champanellensis.RS_GCF_000210095_1.",-2.81551729848305,-2.69956677273946,-3.04206951480602,-0.407963139751282,4.50856131149444,-0.0798826274446388,0.459908018530772,0.444492014764294,0.533192430572485,0.407495918670018,0.486136875959161
"ASV9364_Alkalibacterium.sp002500855.RS_GCF_009935905_1.",-2.72468075083142,-2.63802512737793,-2.90483690015123,-0.239806116006711,4.60611160491825,-0.0437426207757072,0.474905019080029,0.501057645291841,0.59174824408864,0.475333288718715,0.55787132855989
"ASV9605_Agrobacterium.sp900013535.RS_GCF_005221385_1.",-2.80768420216875,-2.64791390656739,-3.11549978668112,-0.531774698579845,4.40842160635823,-0.102268070679245,0.45000000016835,0.362623688358757,0.448833084176632,0.312239469286611,0.387748063216349
"ASV9649_Aureimonas_A.sp001425485.RS_GCF_001425485_1.",-2.70772591065198,-2.66904683812306,-2.79418798783317,-0.0815198474542633,4.59601436226546,-0.0147707695091124,0.492701459732382,0.505598745443831,0.597365709127049,0.514500005967784,0.595311382942286
"ASV9707_Order_Pirellulales",-2.66309380920163,-2.43153889782646,-3.11100925959689,-0.661278740549029,4.45918889393899,-0.130024556869752,0.434513097602534,0.251584378806445,0.32718578112537,0.183568534189199,0.245048357322991
"ASV9868_UBA3789.sp002369415.GB_GCA_002369415_1.",-2.80576767155968,-2.67232422057929,-3.07493237185228,-0.428803415744584,4.51115208461338,-0.084354200072192,0.460000000134192,0.412736068753793,0.501305914117649,0.371703516543274,0.449834087697469
"ASV10069_Butyrivibrio.sp000421405.RS_GCF_000421405_1.",-2.70374447059739,-2.49191763280191,-3.09886070808675,-0.711690562927044,4.44371725789607,-0.136322534651663,0.430200000237291,0.281552561145253,0.357530647427167,0.227360301541701,0.289665573255512
"ASV10247_Exiguobacterium.sp902362975.RS_GCF_902362975_1.",-2.78212753983877,-2.66101495726624,-3.02459908370641,-0.399999171116018,4.52949439122019,-0.0739966979987355,0.459108178501497,0.45078182440985,0.539702546173725,0.425427621047316,0.504688310971647
"ASV12812_Family_Staphylococcaceae",-2.78501148259081,-2.68262341868136,-2.98788132435071,-0.318423112243636,4.49372420008898,-0.0626657101427894,0.470800000097667,0.462299491307936,0.551770814070011,0.438397183603745,0.516920114304684
"ASV15017_Kingdom_",-2.70951416608508,-2.57788115927343,-2.96753977612776,-0.381703794009058,4.55140526365998,-0.0680181062180539,0.464107178684501,0.427487147445408,0.518518201405201,0.391589152287396,0.470855303900504
